longitude,latitude,lat_long_interaction,summer_precip_ratio,coastal_proximity,sand_clay_ratio,total_annual_precip
9.81457,34.54046,1.5600841421675866,0.045225718334914324,-1.0672171496370664,-0.7787844582486909,0.5739386902305693
5.91613,36.61886,0.5792005623300052,0.21698346597258195,-1.5827868504565246,-0.1311729614937741,-0.02609446179158054
8.21859,28.52918,0.7221165982184237,0.1488623039544395,0.42394616403787655,1.6920559916996183,-0.07803570889653515
0.11318,22.04324,-1.1375131377654755,0.27604252304750365,2.032854047666131,-0.46380817864930185,0.21230605329336547
-0.43577,25.53327,-1.2467100179978259,0.011206442465567795,1.1671141886635625,-0.6348707923031538,-1.4477395498200516
6.80423,31.19571,0.5440950295617304,-0.06009516333057967,-0.2375155730320388,0.568154430404987,0.12671062793526067
4.99804,35.9654,0.2835079029749272,0.21698346597258195,-1.4206889979269433,-0.34193880466735826,-0.02609446179158054
1.47454,21.12363,-0.9078176153676907,0.009559837595520544,2.2609732992878517,-0.46380817864930185,-0.905893412208071
4.99944,31.93802,0.12250182826139447,0.07526436234374326,-0.42165363337427064,-0.46380817864930185,-0.11257934946407976
5.0022,31.94254,0.12338972868609353,0.08488478324768772,-0.42277486848190327,-0.46380817864930185,-0.10713890474536421
6.33317,21.5452,-0.06366414334118142,-0.03801499267578483,2.1563982806319335,-0.6010686283007015,-0.6635594317000852
3.46176,32.93027,-0.24365677473630604,0.010415092064488936,-0.6677920261947613,1.6920559916996183,2.339055567037528
9.86009,27.64004,1.0272544793069711,0.019784260967502822,0.6445070011176566,0.568154430404987,-0.67042966545202
3.22521,36.69323,-0.20881153430615038,0.04925305491358187,-1.6012351369509163,-0.4665975876997793,1.2459925729798056
1.24739,28.33125,-0.8742085242116923,0.012321938762808318,0.473044850952424,1.6920559916996183,-1.227165933556685
0.08124,32.11221,-1.1365997195009385,0.012881916212384131,-0.4648633553650999,-0.46380817864930185,2.6775839254162244
4.12937,36.6202,0.05473132140252138,0.21698346597258195,-1.5831192520149817,-0.4665975876997793,-0.02609446179158054
6.49702,29.26608,0.36676583809824437,0.0634404577824337,0.24115011297270197,-0.6348707923031538,-0.18906510100839036
5.10521,31.77607,0.14295433263171975,0.057720267663707074,-0.38148017636517134,-0.46380817864930185,-0.1671814616640617
0.30621,28.11734,-1.0884924835335403,0.012309549413972599,0.52610755048201,-0.6348707923031538,-1.2520617010492314
4.12242,34.25762,-0.025386208712028083,0.010972754212498326,-0.997055614716081,-0.46380817864930185,5.1080091954783935
6.78971,31.1897,0.5401367311268138,-0.06009516333057967,-0.23602472723627047,0.568154430404987,0.12671062793526067
3.66194,29.98298,-0.2773327006893896,0.016749048447231667,0.06331527919793689,-0.46380817864930185,-1.0426557869690416
-1.43684,28.09933,-1.481173963223301,0.013989088038057469,0.5305751266520248,0.568154430404987,-1.135212226256187
9.89014,27.75909,1.0433516802258536,0.020796915409282378,0.6149753551964877,0.568154430404987,-0.6408777734650548
8.28477,32.25219,0.9845159759103335,-0.01290735167201985,-0.49958691518068327,0.568154430404987,0.5538741649697454
6.47686,30.47392,0.42474935607279735,0.07382866826869756,-0.058467721629769306,-0.6348707923031538,-0.16586420889948617
6.60678,36.30893,0.7655298777494183,0.21698346597258195,-1.5059053467156778,-0.4665975876997793,-0.02609446179158054
-0.65682,35.67987,-1.3453822711452543,0.04205020049504987,-1.3498601792803975,0.568154430404987,0.4026801130275322
6.04814,31.35857,0.3629076045887118,0.07157855432130504,-0.277914765427852,-0.46380817864930185,-0.12320665884389831
7.12389,36.09512,0.9038352510468202,0.21698346597258195,-1.4528674532725456,-0.34193880466735826,-0.02609446179158054
5.00593,24.86629,-0.15962591624437417,-0.011138856097990306,1.332565824081463,0.568154430404987,-0.46953632873982015
5.00161,31.94218,0.12322421424179064,0.08488478324768772,-0.4226855665706757,-0.46380817864930185,-0.10713890474536421
0.2757,25.12565,-1.1019816277860348,0.0023939541264414435,1.2682287582594194,-0.6348707923031538,-1.0973784506339594
6.78644,31.18531,0.5390802921614964,-0.06009516333057967,-0.23493574004102605,0.568154430404987,0.12671062793526067
6.46923,32.13633,0.5090991197044944,-0.0267659329412969,-0.47084658341733576,-0.49702491786618946,0.18597825527002085
7.2851,36.61617,0.9809124226728648,0.21698346597258195,-1.582119566730964,-0.4665975876997793,-0.02609446179158054
0.76766,32.54851,-0.9572109688159477,0.009137284543751194,-0.5730923105554057,-0.46380817864930185,2.821284492823536
6.7851,26.05098,0.25947435796871055,0.025029838101386682,1.0386905984926422,-0.6348707923031538,0.42571840449068965
0.34267,29.60496,-1.0761877637340496,0.019222054113389113,0.1570872472039865,0.568154430404987,-0.7281985302238456
-1.09631,24.89375,-1.3762940792719802,0.006543426888429633,1.3257540727417292,-0.6348707923031538,-1.4618271259383082
9.18438,35.89136,1.485050557897715,0.21698346597258195,-1.4023225715178427,0.568154430404987,-0.02609446179158054
8.83224,28.83277,0.8839565345149956,0.06881443944127758,0.3486373661780904,1.6920559916996183,-0.1798414967162772
2.05182,24.50551,-0.7544355284579032,-0.02070531331460881,1.4220612227831777,0.568154430404987,-0.6383986111005884
7.02563,30.47226,0.558717462345017,0.3254861773968238,-0.05805594059466496,0.568154430404987,-0.03652817919995735
7.85477,27.92265,0.6007173532119884,0.05148693501211861,0.5744025201955105,0.568154430404987,-0.23435368521911223
4.99648,31.93991,0.12181967725136707,0.07526436234374326,-0.42212246840821427,-0.46380817864930185,-0.11257934946407976
6.04848,31.36244,0.3631807235622682,0.07157855432130504,-0.27887476097354624,-0.46380817864930185,-0.12320665884389831
8.87493,34.54457,1.3001957044502912,0.01767760857229373,-1.068236679790245,-0.8577194315907894,2.42120182351967
6.03511,31.85194,0.38350155589169466,-0.03711498368007657,-0.4003005541563432,-0.46380817864930185,0.12422371370605016
4.56903,36.40924,0.1760737665610407,0.21698346597258195,-1.5307883320357318,-1.8845881821912083,-0.02609446179158054
8.21482,26.92688,0.61573612780536,0.014496108165122342,0.8214140872591139,0.568154430404987,-0.5862984598068027
8.56001,31.22598,0.9852593067445877,0.09847967230527421,-0.24502437540107547,0.568154430404987,-0.13631677867545358
4.50525,24.56569,-0.27028857855864885,-0.010964804449495906,1.4071329199563327,0.568154430404987,-0.5240304510031656
7.02473,30.46976,0.5583568244304726,0.3254861773968238,-0.057435788433364214,0.568154430404987,-0.03652817919995735
6.78711,31.18809,0.5393990474990158,-0.06009516333057967,-0.23562534924439257,0.568154430404987,0.12671062793526067
4.15008,36.62826,0.061079232254072725,0.21698346597258195,-1.5851186225830174,-0.4665975876997793,-0.02609446179158054
6.78855,31.18859,0.5397862863457545,-0.06009516333057967,-0.2357493796766534,0.568154430404987,0.12671062793526067
6.4704,32.13566,0.5093657838323697,-0.0267659329412969,-0.47068038263810713,-0.49702491786618946,0.18597825527002085
-0.64199,27.22748,-1.2976400465336475,0.011672011576693609,0.7468469913842442,0.568154430404987,-1.3611641639913072
2.33295,27.71625,-0.6391601809124529,0.012716661581502118,0.6256022826325475,-0.6348707923031538,-1.088643770157471
-1.95356,29.31452,-1.6166004490079158,0.014332540159280304,0.229134044695327,0.568154430404987,-0.5270640935390121
6.47421,32.13311,0.5102149544590916,-0.0267659329412969,-0.47004782743358,-0.49702491786618946,0.18597825527002085
8.2885,31.27518,0.9205630363477105,2.218745689330896,-0.25722896993548505,0.568154430404987,-0.004051857787496646
4.17721,25.45869,-0.3049863115870224,0.1256826617299513,1.1856145679395036,-0.6010686283007015,0.16251997167618587
5.2736,34.74426,0.31133180388022397,0.010512717150262028,-1.117771953826348,-0.46380817864930185,3.018711189696652
10.00655,31.75079,1.38946144001258,-0.013068386871782982,-0.3752091977100919,-0.18267803767206223,0.818958042879383
6.0386,31.6593,0.37506727720655,-1.8153773482273756,-0.3525141092151099,-0.46380817864930185,0.0037344023496204757
5.70312,30.59773,0.24138926840002714,0.0390219933344176,-0.08918013726605524,0.568154430404987,-0.3349217836239313
1.17219,27.54141,-0.8987098260163042,0.012251185003186317,0.668973244185316,1.6920559916996183,-1.185637469839912
9.8854,27.7459,1.0412516212556422,0.01992952403380752,0.6182472779995138,0.568154430404987,-0.6695311031420526
7.01391,24.63665,0.22773489459821494,-0.017865340843352985,1.3895305210099564,-0.6348707923031538,-0.3831651804944847
7.05653,31.53198,0.6262128373005816,-0.08901978459415741,-0.32093099994435637,0.568154430404987,0.09062748052579708
6.78074,31.19148,0.5379906943924337,-0.06009516333057967,-0.23646627557511704,0.568154430404987,0.12671062793526067
-2.99867,25.83739,-1.7786153179801014,0.009340223142913433,1.091673918545581,-0.6010686283007015,-1.4022478268051723
7.23795,34.57121,0.8484172702910492,0.01024286090357908,-1.0748450212210718,-0.46380817864930185,3.554701188063526
7.30108,36.12969,0.9571297979814617,0.21698346597258195,-1.4614429173590189,-0.4665975876997793,-0.02609446179158054
-0.53595,33.47215,-1.3013246694274807,0.00022737620879987786,-0.8022112474611433,-0.6010686283007015,1.7504764453590713
-1.61098,30.54351,-1.5519657589155975,0.013554802216632527,-0.07573027719175304,0.568154430404987,0.516716636970479
6.02263,31.76046,0.375898191023341,-0.03851797861714288,-0.3776079462700054,-0.46380817864930185,0.11514488186022431
3.79999,36.54456,-0.0442677937899311,0.21698346597258195,-1.5643559282226494,-0.4665975876997793,-0.02609446179158054
6.76751,27.01344,0.30801613881652457,0.020567222073491015,0.7999419388262176,0.568154430404987,-0.6566738955095348
6.78511,32.14799,0.5911107993969728,-0.021140308226198466,-0.4737389730976449,-0.6348707923031538,0.23195901550512057
4.62984,23.4727,-0.28631944388658825,-0.03303814192910285,1.6782609642686215,-0.6010686283007015,-0.46371935065574266
8.46372,24.89476,0.5315851928739982,-0.011438638700593199,1.3255035312685632,-0.5003209314217819,-0.49341091568644896
7.71682,27.90803,0.5689338721140974,0.057596564670401196,0.5780291700348008,0.568154430404987,-0.20793097913928812
2.05011,23.18892,-0.7764092721718632,-0.048963729111888135,1.7486556764022563,-0.6010686283007015,-0.4929291901697156
5.35998,33.77024,0.293538996032782,0.007690452167586514,-0.876155710566067,-0.46380817864930185,2.222568308204435
9.12359,27.67022,0.86627047882141,0.021692976987532232,0.6370205242264267,-0.6348707923031538,-0.6026962967950185
10.80736,36.55782,2.0097607084696656,0.049219205719386566,-1.567645215286192,1.6920559916996183,1.2338495340376694
-0.08411,28.24305,-1.1765565959040982,0.012138611164043855,0.49492381920313444,-0.6348707923031538,-1.2718530704954512
6.45632,32.18229,0.5081519878507565,-0.02948746558617566,-0.48224746075069935,-0.6348707923031538,0.1774919526782494
5.57006,34.31465,0.3747210470411,0.0077456074672358705,-1.011202525819686,-0.46380817864930185,2.9320284084800914
5.12259,26.07695,-0.08665463981995164,0.013737579720657894,1.032248457841044,1.6920559916996183,-0.6972955252544462
4.53485,26.15676,-0.20661812904854263,-0.009096617320433082,1.0124507202436612,-0.6348707923031538,-0.44885697155834264
1.05206,35.78251,-0.8557286127476893,0.04691571510242162,-1.3753211464147843,-0.4665975876997793,0.7418474873405967
8.0455,25.99802,0.5192781704470748,-0.007820404440461502,1.0518279018776489,-0.5003209314217819,-0.3804260807223929
5.97059,31.83718,0.3663204520812258,-0.11270936942621204,-0.3966391757960205,-0.46380817864930185,0.043169479978136534
-6.77256,28.36513,-2.697522502539428,-0.003131558676713904,0.46464054886246864,-0.46380817864930185,1.1292425555450945
10.27989,36.15866,1.8222826432228825,0.21698346597258195,-1.4686292406041788,0.568154430404987,-0.02609446179158054
-5.5268,25.64965,-2.2939385020603282,0.005957858580952096,1.138244865250664,-0.6010686283007015,-1.1174582916832505
9.52189,28.90154,1.0486105019755778,0.059500771170313244,0.33157822052501373,1.6920559916996183,-0.14789466618323077
4.1594,26.58138,-0.27118629137076067,0.008343080824390314,0.9071191159509556,-0.6010686283007015,-1.0707666515674865
1.64922,30.5281,-0.7539011670526967,0.024215631600426394,-0.07190765926949105,0.568154430404987,-0.4234949078683465
-0.42462,31.45602,-1.2645886314650043,0.012698609553291983,-0.3020882966753768,-0.46380817864930185,1.7929017249385941
-2.07759,26.38451,-1.5969481217321868,0.013192835558687345,0.9559548583491115,0.568154430404987,-1.2951095004009006
3.73869,28.72191,-0.29668101377160566,0.013724294481628667,0.3761373936188355,1.6920559916996183,-0.7882249357033877
0.46256,27.7994,-1.0544296637325385,0.012573911902911959,0.6049760217476658,-0.6348707923031538,-1.17540909546899
9.88902,27.74405,1.0419101418105166,0.01992952403380752,0.6187061905988761,0.568154430404987,-0.6695311031420526
4.36077,34.87065,0.061501503400625504,0.04927715739957674,-1.1491243664930972,-0.46380817864930185,1.2547857988844193
9.88035,27.71234,1.0374702194932726,0.01992952403380752,0.626572200612822,0.568154430404987,-0.6695311031420526
6.49703,29.26809,0.36687287215532205,0.0634404577824337,0.2406515106350152,-0.6348707923031538,-0.18906510100839036
6.1985,31.74805,0.4200594887462167,-0.11043799652090572,-0.3745295109413059,-0.46380817864930185,0.04239961932041732
4.99606,31.94462,0.12190077779056152,0.07526436234374326,-0.4232908350801058,-0.46380817864930185,-0.11257934946407976
-0.32345,34.55708,-1.2471176936195998,0.21698346597258195,-1.0713399212053965,-0.4665975876997793,-0.02609446179158054
0.53273,34.76638,-1.0090385165762215,0.21698346597258195,-1.1232590601495422,-0.4665975876997793,-0.02609446179158054
5.00145,31.94095,0.12313392796149787,0.08488478324768772,-0.4223804517073156,-0.46380817864930185,-0.10713890474536421
-2.63002,31.79599,-1.8278871021916343,0.009089998972337763,-0.38642154878642,-0.5003209314217819,2.1326944368196927
9.83482,31.37152,1.3158488490734541,-0.05787838194561459,-0.2811271536233928,-0.18267803767206223,0.217489446042717
-4.61764,25.36249,-2.096366334659311,0.006517154435755944,1.209478023106378,0.568154430404987,-1.3280784285228155
6.78621,31.18951,0.5392512801432356,-0.06009516333057967,-0.2359775956720116,0.568154430404987,0.12671062793526067
6.04635,31.36827,0.3629277882117638,0.07157855432130504,-0.28032095581370076,-0.46380817864930185,-0.12320665884389831
-3.41747,25.52247,-1.856732020445102,0.008287769751243243,1.169793246000385,0.568154430404987,-1.5313471332143656
8.4032,29.61321,0.8373627889424375,0.02880439248070877,0.1550407450716921,0.568154430404987,-0.47942712669271986
3.44952,19.9356,-0.6062313319600607,0.013353609513051772,2.5556770481641706,-0.6010686283007015,-0.5602740061971941
6.65773,29.17648,0.3996882228063911,0.07281377318404654,0.26337636643374035,-0.6348707923031538,-0.16353223059161745
6.78575,31.18921,0.5391199463520516,-0.06009516333057967,-0.2359031774126556,0.568154430404987,0.12671062793526067
-0.19325,35.79919,-1.2129729909034304,0.042801030291431855,-1.379458801634987,-0.32879333585050563,0.43324703332821013
3.46765,21.37797,-0.5632382167628341,-0.3537996287939778,2.197881499005701,0.568154430404987,-0.1329965758079851
-2.68247,25.49315,-1.7057195572248522,0.008627380213718018,1.1770663905481265,-0.6010686283007015,-1.52659410665283
3.97218,21.86983,-0.4611111293191223,-0.05241691263226321,2.0758702821826356,0.568154430404987,-0.5189944011743488
1.89745,30.91151,-0.6873200537064601,0.03388972429312393,-0.16701667533530593,0.568154430404987,-0.3026238404691622
8.13351,36.57284,1.2271245056630133,0.21698346597258195,-1.5713710894712902,-0.4665975876997793,-0.02609446179158054
6.49666,26.0497,0.19917042722624537,0.10710661918324846,1.039008116399228,-0.6010686283007015,0.027458643437583828
9.27159,22.80331,0.537362398821391,-0.0015350912310793051,1.8443104263700159,0.568154430404987,-1.2353462460972657
5.18629,25.19483,-0.11001339453223713,-0.0038443599815929205,1.2510679076518896,0.568154430404987,-0.4893679548260507
9.78864,37.1254,1.7557465801049608,0.04944512232505,-1.7084396007707516,-0.555713793844066,1.319688188262645
-1.70532,25.46849,-1.5056859390201385,0.009483692704470617,1.1831835714672028,0.568154430404987,-1.474449331665023
7.86109,27.92143,0.6020551545047069,0.05148693501211861,0.5747051544502255,0.568154430404987,-0.23435368521911223
9.88845,27.92735,1.0563137285409925,0.0235453105017528,0.5732366341322641,-0.6348707923031538,-0.5575012054098453
-1.57512,31.39163,-1.5538945369316413,0.01441672205336217,-0.2861156576089003,-0.46380817864930185,1.7380151246216597
4.99738,31.94061,0.12207816250304436,0.07526436234374326,-0.4222961110133783,-0.46380817864930185,-0.11257934946407976
3.99987,32.4069,-0.11838510545991787,8.909568289953775e-05,-0.5379644115306541,1.6920559916996183,0.614994267375638
9.66423,22.3293,0.5724150195127428,-0.0014608726476629027,1.9618937567613899,-0.6348707923031538,-1.2202767260468639
6.05467,31.35811,0.36452683128358787,0.07157855432130504,-0.27780065743017246,-0.46380817864930185,-0.12320665884389831
7.9498,33.24963,0.9614759647031882,-0.006332117909098319,-0.747012743888037,-0.18415556342001227,0.9446531671973831
1.32044,27.73257,-0.8639547835075905,0.011868829734383461,0.6215539293235723,1.6920559916996183,-1.2343507921035852
6.79187,31.18801,0.5405847862134662,-0.06009516333057967,-0.23560550437523078,0.568154430404987,0.12671062793526067
6.04755,31.3643,0.3630370785928725,0.07157855432130504,-0.27933615418155455,-0.46380817864930185,-0.12320665884389831
6.07932,27.15302,0.16578847687479992,0.015201457611229693,0.765317603356442,1.6920559916996183,-0.580978570352204
3.17426,32.97261,-0.31847536332811033,0.01066581662666436,-0.6782949231985611,-0.46380817864930185,2.3549264168134285
8.12693,33.2904,1.0113454487853242,-0.004837980593036011,-0.7571261853345376,-0.18415556342001227,1.1132794244013755
2.39534,36.44725,-0.45764274733217125,0.049212119108861516,-1.540217125496157,-0.32879333585050563,1.2313371894838858
5.00012,31.94236,0.12284989239266735,0.08488478324768772,-0.4227302175262895,-0.46380817864930185,-0.10713890474536421
6.7867,31.18991,0.5393955577256399,-0.06009516333057967,-0.23607682001782046,0.568154430404987,0.12671062793526067
0.85132,23.15135,-0.9995139833287865,-0.04643025706250364,1.757975323082292,-0.6348707923031538,-0.5382731562407386
9.88753,27.76145,1.0429579357391792,0.020796915409282378,0.6143899315562193,0.568154430404987,-0.6408777734650548
-1.49376,34.41709,-1.5696493022616524,0.21698346597258195,-1.036613880781169,1.6920559916996183,-0.02609446179158054
6.04024,31.582,0.3717405084781468,0.08141889820774115,-0.33333900438767305,-0.46380817864930185,-0.08518090066590446
4.54194,21.39969,-0.378338935767639,-0.06158653168563007,2.1924936170283154,0.568154430404987,-0.5092749469348873
8.13284,27.0002,0.602820190024744,0.01683661720510196,0.8032262646724693,0.568154430404987,-0.4871715044401869
-4.03828,24.98454,-1.9663361851821857,0.008146787669717662,1.303232626851911,-0.6010686283007015,-1.5246466822495766
7.16436,35.90425,0.9045832571113137,0.21698346597258195,-1.4055200760615119,-0.46380817864930185,-0.02609446179158054
6.3202,30.24478,0.37486854435409556,0.06460999449708438,-0.0016270551335359337,0.568154430404987,-0.19084722150273897
4.6117,25.11082,-0.2291719138136483,-0.018097793369067458,1.2719075008802587,-0.6010686283007015,-0.3809430283946338
6.0507,31.35949,0.36359577913897756,0.07157855432130504,-0.27814298142321103,-0.46380817864930185,-0.12320665884389831
8.31394,31.69136,0.9546792168571758,-0.058617210459531305,-0.36046694053163736,0.568154430404987,0.1447011074851685
8.28615,32.81673,1.0223729438926674,-0.006856683372966409,-0.6396271956371008,0.568154430404987,0.8963864587278105
6.0507,31.36313,0.36377233929979036,0.07157855432130504,-0.279045922970066,-0.46380817864930185,-0.12320665884389831
9.11872,34.0035,1.3281553503979207,0.0031826754285109015,-0.934018387824125,-0.5003209314217819,3.6290146693969465
-5.41724,26.61105,-2.313161779915044,0.0063043740432092606,0.8997591501006318,-0.6010686283007015,-0.9836786413488752
4.39321,33.3523,0.01709620052182699,0.0095739506501005,-0.7724811528483584,-0.46380817864930185,2.5075944502841576
8.25948,30.60955,0.8692143325621641,0.03967540245522266,-0.09211221668468789,0.568154430404987,-0.3470962364746708
2.73594,36.56433,-0.3555583594944552,0.04864346412697879,-1.5692600915142203,-0.32879333585050563,1.0584036738158937
8.18031,36.46482,1.2337619557805721,0.21698346597258195,-1.544575554885784,-0.4665975876997793,-0.02609446179158054
9.18449,36.81498,1.55308614907349,0.21698346597258195,-1.63143654720629,11.807170043351297,-0.02609446179158054
-2.92929,25.99931,-1.768047244132976,0.00950226303437543,1.0515079033624173,0.568154430404987,-1.3751133917389444
-0.34583,33.47398,-1.2503148326839275,0.0001557244496829313,-0.8026651988432153,-0.46380817864930185,1.7119342813909397
4.34902,24.22119,-0.31306579597114736,-0.009784349746673372,1.4925898877836536,-0.6010686283007015,-0.6975965249861709
8.25622,30.61102,0.8685116809327595,0.03967540245522266,-0.09247686615553335,0.568154430404987,-0.3470962364746708
5.9592,31.70014,0.35686678016456946,-6.2671895015617745,-0.36264491492212797,-0.46380817864930185,0.0012377266570518116
6.60039,36.57254,0.7776181017576744,0.21698346597258195,-1.5712966712119334,-0.4665975876997793,-0.02609446179158054
6.78681,31.18912,0.5393800803182682,-0.06009516333057967,-0.23588085193484873,0.568154430404987,0.12671062793526067
1.89329,26.15817,-0.7604951642569776,0.01062099060870894,1.0121009544246873,-0.6010686283007015,-1.3191718673525221
8.79591,22.27693,0.41329020906961605,-0.009840788454124423,1.9748847042363298,-0.6010686283007015,-1.0060918945161001
-0.86797,33.86441,-1.3931449972460306,0.21698346597258195,-0.8995156021779644,1.6920559916996183,-0.02609446179158054
0.00764,25.04922,-1.155979006931744,0.004570422126236801,1.2871880501347237,-0.6348707923031538,-1.208699043372919
1.67833,23.42187,-0.8423868871894077,-0.04750472505819978,1.6908698980122001,-0.6010686283007015,-0.5025958806456418
6.78553,31.18764,0.5389795377940156,-0.06009516333057967,-0.23551372185535815,0.568154430404987,0.12671062793526067
4.99886,31.93954,0.12241424152632636,0.07526436234374326,-0.42203068588834164,-0.46380817864930185,-0.11257934946407976
6.06594,31.89798,0.39361255765875,-0.03711498368007657,-0.4117212763588685,-0.46380817864930185,0.12422371370605016
7.79846,30.22231,0.7318794506626811,0.04657410278193743,0.003946872492239878,0.568154430404987,-0.279671200045322
3.58865,27.47224,-0.3671787732389582,0.010482435662223781,0.6861316141842007,-0.6348707923031538,-1.0444851676776508
0.26048,31.17848,-1.0924080727298147,0.006386195235767827,-0.23324148433635067,0.568154430404987,1.019423370415287
2.82518,32.83553,-0.41385070548631214,0.011293448320423442,-0.6442907398900863,-0.46380817864930185,2.2459699610844233
9.32499,28.73905,0.9908440356727706,0.07472509625550754,0.3718856304009543,1.6920559916996183,-0.11487738134413901
6.67013,29.72839,0.4320998006023758,0.05900500539316269,0.12646909469621745,0.568154430404987,-0.20414823466936743
3.72114,25.85438,-0.38626198331055644,-0.016988139126237912,1.0874593644573773,0.568154430404987,-0.46034172549428226
2.81352,22.93268,-0.6402750507726235,-0.0379971538458656,1.8122187923269952,-0.6010686283007015,-0.523804885083332
5.63352,20.14309,-0.24782689545737233,0.008326335630604902,2.504206899384807,-0.6010686283007015,-1.1331767653185907
-0.76878,35.6276,-1.3770838606268505,0.044787413772986784,-1.3368940378919096,-0.4665975876997793,0.5421155637101679
0.76463,29.22332,-0.9783838886915887,0.014533926547049318,0.2517571955395991,0.568154430404987,-1.0276691266678093
6.05497,31.35707,0.36455176476904805,0.07157855432130504,-0.2775426741310712,-0.46380817864930185,-0.12320665884389831
9.67383,33.38045,1.4311547907561233,0.0019705824696397665,-0.7794640661846121,-0.18267803767206223,2.4224592459287844
-0.34606,28.92097,-1.2377456106083462,0.012972902834924308,0.32675839792738,1.6920559916996183,-1.1781578444799752
10.87232,33.48186,1.760703358106592,-0.007541375490512529,-0.8046199184556371,-1.3154532958022196,0.8101934816709055
-7.03409,27.88939,-2.7301652339702254,-0.0172251774601604,0.5826530245494637,-0.46380817864930185,0.3479730855244322
9.60256,27.45909,0.9562624285330865,0.01871750126218462,0.6893936145526454,-0.6348707923031538,-0.7225425999961722
5.48953,19.78045,-0.2870366951155676,0.00902449094840697,2.594163691294531,-0.6010686283007015,-0.9922696759982428
6.7845,31.18937,0.5388161124059129,-0.06009516333057967,-0.23594286715097915,0.568154430404987,0.12671062793526067
0.21784,36.09118,-1.094486497578831,0.01120506949469667,-1.4518900934663346,-0.4665975876997793,-1.9853924378040997
9.16027,28.71624,0.9512196587465526,0.0919035948840528,0.3775438987206674,1.6920559916996183,-0.08908121462169494
2.8951,31.57729,-0.42464791451351463,0.035929614616784594,-0.33217063771578154,0.568154430404987,-0.38961381546261836
5.77792,22.79352,-0.10174483677682913,0.07480207776652581,1.8467389422336715,0.568154430404987,0.7347619946489321
6.12723,33.09198,0.46793320317126924,0.0033505139483376157,-0.7079059485963752,-0.295413259294937,0.6841086654204719
8.64011,31.18655,1.002579163503547,0.08499592951030979,-0.2352433355130313,0.568154430404987,-0.16036194808304333
0.46472,27.79972,-1.053947106176912,0.012573911902911959,0.6048966422710187,-0.6348707923031538,-1.17540909546899
6.77781,31.18991,0.5371727515540778,-0.06009516333057967,-0.23607682001782046,0.568154430404987,0.12671062793526067
-0.15024,34.96871,-1.199629542831357,0.04979124220145978,-1.173449214867981,-0.4665975876997793,1.477128854945935
6.07631,35.48929,0.5712000104084648,0.21698346597258195,-1.3025847397200747,-0.34193880466735826,-0.02609446179158054
-2.301,24.27855,-1.6053554391531248,0.0026717389152894127,1.4783611165947566,-0.6010686283007015,-1.398491708026107
6.05023,31.36016,0.363510120201459,0.07157855432130504,-0.27830918220243966,-0.46380817864930185,-0.12320665884389831
2.81082,36.58563,-0.33312968847302027,0.048715832609051164,-1.5745437879285085,-0.32879333585050563,1.0776650386329527
9.4027,28.17983,0.9665951437712548,0.04202205998833299,0.5106062270581223,-0.6348707923031538,-0.29393559530427604
6.4787,30.47448,0.4252279428103242,0.07382866826869756,-0.05860663571390083,-0.6348707923031538,-0.16586420889948617
8.36252,31.28631,0.939867319415616,0.14553561898795045,-0.25998988735759887,0.568154430404987,-0.08392748170593868
-2.82489,27.17146,-1.77283203730701,0.013611781798164427,0.7607433610146841,0.568154430404987,-1.2095609622401486
6.78457,31.19242,0.5389994998044668,-0.06009516333057967,-0.2366994527877663,0.568154430404987,0.12671062793526067
7.86058,27.92099,0.6019132735033133,0.05148693501211861,0.5748143012306148,0.568154430404987,-0.23435368521911223
-3.50501,31.20453,-2.034297181070702,0.011348898107158006,-0.23970346985710983,-0.46380817864930185,1.609045404858691
-8.06276,28.5323,-3.0017055665070504,0.0018924129888708643,0.42317221414057277,-0.46380817864930185,1.440995389196221
6.32489,36.97708,0.7173574331634421,0.21698346597258195,-1.6716472133450677,-0.1311729614937741,-0.02609446179158054
9.6222,36.02024,1.6209631011113417,0.21698346597258195,-1.4342926557372486,0.568154430404987,-0.02609446179158054
6.78538,31.1863,0.5388691459058101,-0.06009516333057967,-0.2351813202969009,0.568154430404987,0.12671062793526067
3.60039,31.14191,-0.25867708296310893,0.020247305528680443,-0.2241698985208348,-0.46380817864930185,-0.7377843424978423
6.48938,23.69536,0.07517215682586016,0.05229458618454952,1.623027732174481,0.568154430404987,1.1984395829957069
4.24311,33.4162,-0.020862371663752252,0.009437957633630268,-0.7883322420912209,-0.46380817864930185,2.6120932769850063
9.86909,27.64095,1.0293206662431285,0.019784260967502822,0.6442812657309426,0.568154430404987,-0.67042966545202
3.60814,27.79969,-0.35341505988272265,0.011406242923546757,0.604904084096955,0.568154430404987,-0.9109138626554243
6.97816,32.35378,0.6523746649061365,-0.01203672184806,-0.5247874184073238,0.568154430404987,0.35531145726395436
7.35232,32.47661,0.7566581323125624,-0.026643854840526345,-0.55525673439638,0.568154430404987,0.3068938553239404
9.00469,30.95902,1.077302362171736,0.056262953440121645,-0.17880204700867586,0.568154430404987,-0.24597416815882284
6.053,31.36189,0.3642904426091291,0.07157855432130504,-0.2787383274980598,-0.46380817864930185,-0.12320665884389831
9.87258,27.66776,1.0322158376096533,0.01992952403380752,0.6376307539531471,0.568154430404987,-0.6695311031420526
6.42419,36.71955,0.7335299735027623,0.21698346597258195,-1.6077640989050963,-0.1311729614937741,-0.02609446179158054
