longitude,latitude,class,elevation,slope,aspect,roughness
8.1514,36.43653,0,-0.0043485944713512244,2.094084888091876,-0.08529330990711487,2.1187945660262275
0.30347,28.11621,1,-0.347522448172798,-0.5610203195889173,1.564355715224388,-0.8336639801773951
-2.05827,26.36521,1,-0.41487432600205393,-1.0167200866692545,-0.7262696947924171,-0.6904243178761107
4.23459,31.94818,0,-0.36035137728313243,-0.6871353488846691,-1.2891293558853336,-0.6809888058751675
6.79003,31.18761,1,-0.822192825255173,-0.621059313440563,-1.5843420677567395,-0.6065613706717122
9.89311,27.75843,1,0.2394010586250035,2.094084888091876,-0.37972803435642194,2.1187945660262275
6.04871,31.35932,1,-0.86388684486376,0.20061401199303658,1.1977325158637515,-0.29145826746698944
2.04779,27.32319,1,-0.31224289311937825,-0.38479384948827716,-0.6280218599723411,-0.21191275191057468
7.97968,25.88763,0,1.2817515488396782,2.094084888091876,0.22491967303194366,2.1187945660262275
2.89994,20.78686,0,0.6499267901557062,0.002146461482019129,1.662603477304768,-0.301710687384783
5.8883,36.03839,1,1.608889241153207,0.7529525922649359,-0.02741026011424469,0.3360687403707056
7.8578,27.92188,1,0.19449980673883288,0.19140013437380596,1.0926940666927771,0.017294485694048605
-1.67084,30.44811,0,0.7750088489814672,0.22656268004211305,0.1318026781719051,2.1187945660262275
