longitude,latitude,class,prec_winter,tmax_winter,tmin_winter,prec_spring,tmax_spring,tmin_spring,prec_summer,tmax_summer,tmin_summer,prec_autumn,tmax_autumn,tmin_autumn
2.32752,24.43155,0,-1.0450680919558801,2.0661820040824708,1.7809708392491683,-0.837008857229476,1.3432114943618683,1.174796803021187,0.8045089304621569,0.5536867018453218,0.6814785177900917,-0.7914859105838464,1.525214040533357,1.6331073326998684
-0.51969,28.19884,1,-1.5251894247089999,0.5777104888503045,-0.20198072375362186,-1.3057188020338384,0.6479129563629987,0.4063582491599217,-0.6569721104859026,0.9763072529457765,0.8067520230567227,0.008196565536445894,0.7682886379129791,0.43651919198101574
4.98753,27.74024,0,-0.25087276076160003,0.23421706225826303,-1.0061777465269754,-0.5124525317614119,-0.053179736119192626,-0.4640160312339608,-0.3920112402623938,0.1850177104598223,-0.12141076596424523,-0.8594589245431338,0.34463636032694084,-0.1999638615928441
10.0207,35.42926,1,0.31549019826489144,-0.9031278391242649,0.9547410213313392,0.0540458649917519,-2.318694139098835,-1.6715623301588072,3.4409296044888653,-1.1907470622714422,-1.2033183114488155,-0.1205523384346449,-1.2821883856034344,-0.49698928659397595
7.86236,27.92196,1,0.701646832938085,0.3029157475766693,-0.929062963521311,-0.020138488850977004,0.2654987604636205,-0.12684401270299797,-0.6545742739225057,0.243465233484355,-0.013220011415789726,-0.697923062849188,0.43501551287862744,-0.16601809873557086
7.86004,27.92074,1,0.701646832938085,0.3029157475766693,-0.929062963521311,-0.020138488850977004,0.2654987604636205,-0.12684401270299797,-0.6545742739225057,0.243465233484355,-0.013220011415789726,-0.697923062849188,0.43501551287862744,-0.16601809873557086
3.77237,19.9618,0,-1.6049951204720008,-0.010044929984964018,0.04038002283560774,-1.0207836178610596,1.9689801785608496,2.335295843546365,-0.32367290963935225,-0.32302614352263787,0.07788799241449028,1.0141971667954421,1.1580487332921292,1.064515804840556
5.81165,27.73502,0,0.41460370857573037,0.19605112597025887,-0.4333250727706127,-0.42646613414157397,-0.09373881750245852,-0.07979675430332758,-0.40280149765157214,0.05463477448202166,0.10066499337205914,-0.8162760664627301,0.16387805522356463,-0.08115369159239
5.31162,24.57928,0,-0.5083104353731515,-0.21614098594018688,-0.9731285538102622,-0.055544590034150416,-0.5456828672017235,-0.7149347426988633,1.0478892744735364,-1.01540449319785,-0.9243000497185867,-0.3308687806053063,-0.7286160762243491,-1.1249858994535187
5.88265,24.43923,0,-0.7065375357861431,0.44794630547108594,-0.6536530242153685,-0.37588594221851157,0.06270335354728641,-0.3150330463016733,0.7193857481830017,-0.6107677953357142,-0.6794472894247089,-0.6307497229732045,-0.18634116091422506,-0.7685553894521574
10.10487,24.78572,0,-0.8352563730919189,0.7609069830327212,1.1089705873426672,-0.9676743917208517,0.5841772570464367,1.4492391436859269,-0.19658759607607895,-0.28256247373642507,0.24302124935687172,-1.0665766703805788,0.2937980870166177,0.6147344469816958
-6.78874,27.84778,0,0.6617439029635991,0.8067061065783295,1.3072657436429478,-1.152292163088192,0.06849750803060967,0.6023884924918764,-0.427978780138019,0.29292082988972296,0.6871727680294835,1.792288105199812,0.1469319641201266,0.5723022434101042
8.23985,26.4609,0,-0.06680479462809001,1.0433349115639565,-0.11384954317572024,-0.5048654833766523,0.8970615991459265,0.6808005898246604,-0.3488501906965775,0.3243925730567781,0.29996375175079465,-0.7898865433513222,0.8699651845336239,0.470464954838289
0.92078,26.38335,0,-1.4402349719552257,2.073815191340069,2.133495561560776,-1.3192068557256675,1.6213309095614126,1.4806039826190383,-0.5934294572773201,1.2775367946875928,1.3306230450808323,-0.7762919466605579,1.898028044809069,2.116834453416002
5.56305,29.88634,0,0.0554781183051077,0.14261881516705263,-0.3782430849094243,-0.18958216746855158,0.17279228873044067,0.022138972229289514,-0.6977353206298785,0.68406963782312,0.45940275845378425,-0.5907656069842157,0.4576103010165498,0.08857512269397284
7.02648,30.4698,1,0.7235289623017047,0.25711662403106716,0.018347227691133255,0.2588956447924999,0.4277350859966887,0.3044225226273056,-0.6833483126832696,0.8234445004200807,0.6188417651567724,-0.40363990007534944,0.5931790298440798,0.5553293619814699
7.03976,32.14648,1,0.40044466943204565,-0.17797504965218272,0.13952760098574732,0.9189674272539529,-0.018414809219246906,0.18680437662812963,-0.5274889675053405,0.6615898212752248,0.6359245158749509,0.01219496645843146,0.2937980870166162,0.45349207340965236
