longitude,latitude,class
6.04325,31.36391,1
0.46083,27.79902,1
0.46096,27.79774,1
-0.51774,28.20106,1
7.10395,30.22404,1
7.10321,30.2251,1
6.78564,31.18745,1
6.79207,31.18894,1
8.26937,31.44987,1
8.31541,31.37027,1
8.31653,31.37326,1
9.1539,28.42743,1
9.14871,28.42632,1
5.00317,31.93807,1
5.00304,31.94053,1
6.98762,32.36003,1
6.46856,32.13513,1
6.47503,32.13664,1
6.05013,31.36235,1
6.05528,31.35817,1
4.9556,35.44737,1
6.04901,31.36168,1
6.989,32.35466,1
6.98962,32.35345,1
6.46979,32.13476,1
6.47051,32.13063,1
5.00239,31.93619,1
5.9753,31.82966,1
5.96763,31.8294,1
5.97435,31.82926,1
5.96668,31.82895,1
5.13896,31.72712,1
5.96538,31.70449,1
6.04966,31.36192,1
6.79408,31.18436,1
6.79182,31.18817,1
5.76695,30.97762,1
5.76629,30.97541,1
6.25854,36.75212,1
5.71195,34.98633,1
7.52155,28.72665,1
6.71296,29.70588,1
7.10175,30.22713,1
6.47252,32.13968,1
6.46819,32.13764,1
7.14884,32.10883,1
4.99394,31.94443,1
5.96385,31.8387,1
5.97114,31.83843,1
5.97069,31.8315,1
5.96053,31.58994,1
5.9935,31.51239,1
6.04541,31.36535,1
6.05226,31.3582,1
6.04511,31.36495,1
6.05199,31.35776,1
6.78645,31.19227,1
6.78707,31.18779,1
6.46988,30.47698,1
8.2633,30.61127,1
8.26056,30.61257,1
8.09267,30.65869,1
6.46537,32.13992,1
8.26546,30.61078,1
8.26054,30.61204,1
8.09266,30.65457,1
8.26062,30.6102,1
6.05178,31.3599,1
6.78987,31.18619,1
6.04991,31.36577,1
6.04637,31.36662,1
6.78595,31.18715,1
5.99621,31.51097,1
5.99788,31.51597,1
5.99689,31.51355,1
4.99648,31.93991,1
5.97069,31.83274,1
5.9672,31.83357,1
6.4712,32.13373,1
6.46761,32.1346,1
7.14671,32.10675,1
7.14469,32.10423,1
-0.59306,35.51101,1
-1.93411,31.85242,1
1.89797,30.91219,1
9.39514,28.49615,1
9.14942,28.4269,1
9.39661,28.49849,1
8.28786,31.04611,1
8.36554,31.08505,1
8.36063,31.08378,1
6.06166,31.9029,1
6.06794,31.90465,1
6.07026,31.89834,1
5.9745,31.83649,1
5.96816,31.8347,1
6.14037,31.75088,1
6.78868,31.18772,1
6.79463,31.18935,1
8.36461,31.08314,1
9.50309,28.16888,1
5.91305,31.82285,1
8.36325,31.07934,1
6.05378,31.35756,1
6.04949,31.36258,1
5.9968,31.51225,1
5.99748,31.51175,1
5.91357,31.82345,1
5.91729,31.82373,1
5.91677,31.8231,1
6.27269,36.68075,1
9.77937,28.08459,1
9.77956,28.08765,1
6.89777,36.27981,1
4.99673,35.96445,1
6.47079,32.13412,1
5.00159,31.9402,1
-0.27316,35.53199,1
5.97085,31.83546,1
5.96979,31.83163,1
1.89749,30.91266,1
6.47563,30.4739,1
8.2607,30.61357,1
6.78855,31.18859,1
6.05149,31.35845,1
6.04674,31.36348,1
6.05205,31.35797,1
6.04731,31.36304,1
7.85891,27.92233,1
-0.51715,28.19884,1
4.99821,31.93785,1
6.47283,32.1339,1
6.05034,31.36251,1
6.78947,31.18993,1
6.78567,31.18534,1
6.79003,31.18579,1
5.50817,30.78146,1
3.53213,36.44759,1
3.3427,36.65995,1
1.19637,36.13722,1
5.57934,35.53373,1
5.58359,35.53309,1
6.7013,32.57689,1
6.47104,32.13731,1
5.94045,31.75311,1
5.9049,31.76225,1
5.93601,31.77084,1
5.93198,31.77149,1
5.92464,31.77608,1
5.89788,31.78719,1
5.90998,31.78525,1
5.89861,31.79048,1
4.99924,31.9419,1
5.91578,31.81154,1
5.9198,31.81089,1
5.96986,31.83369,1
5.97059,31.83698,1
6.47029,32.13401,1
6.47506,30.47443,1
8.26151,30.60988,1
8.26237,30.61338,1
6.78887,31.18626,1
6.78474,31.18696,1
6.78963,31.18959,1
6.05061,31.36022,1
6.05464,31.35956,1
6.0473,31.36416,1
5.88888,31.72739,1
5.88486,31.72803,1
5.96906,31.73146,1
5.92876,31.73797,1
5.96979,31.73475,1
5.90128,31.74581,1
5.939,31.74653,1
-0.51784,28.19916,1
2.51078,27.18128,1
0.46455,27.80032,1
7.718,27.9087,1
7.86217,27.9216,1
7.86055,27.92058,1
6.78838,31.18717,1
-0.51712,28.20025,1
7.80204,30.21899,1
8.2648,30.61247,1
6.87249,34.64914,1
6.785,31.18972,1
6.78964,31.18911,1
6.05398,31.35847,1
6.0496,31.36274,1
5.97216,31.8376,1
5.97152,31.83392,1
5.96643,31.83455,1
5.0022,31.94254,1
6.98581,32.35976,1
7.0617,32.29918,1
6.47225,32.13609,1
6.54141,30.41062,1
8.26328,30.61155,1
2.51052,27.18284,1
-0.51669,28.19855,1
0.46319,27.79759,1
-0.5166,28.2016,1
-0.52122,28.20121,1
3.0415,30.6451,1
3.0462,30.64608,1
6.04765,31.36567,1
6.05312,31.36034,1
6.78776,31.19141,1
6.78716,31.18683,1
6.53993,30.41274,1
6.54543,30.41224,1
8.26105,30.61081,1
9.67003,29.10931,1
6.54371,30.41294,1
0.73287,30.80164,1
6.53933,30.40813,1
7.06103,32.30181,1
6.47012,32.13678,1
6.05291,31.90176,1
5.001,31.94162,1
4.99741,31.94189,1
5.96915,31.83543,1
5.97538,31.83492,1
5.9709,31.83696,1
5.97032,31.83211,1
2.50955,27.18463,1
0.45992,27.80104,1
0.45965,27.80181,1
-0.52038,28.19957,1
7.72114,27.90754,1
7.71682,27.90803,1
9.18362,27.73779,1
7.77084,27.94195,1
5.76655,30.97827,1
6.04126,31.36479,1
6.04922,31.36242,1
6.04871,31.35932,1
6.05151,31.36614,1
6.04358,31.36854,1
5.00176,31.93828,1
4.99504,31.94024,1
5.96941,31.83757,1
5.97709,31.83525,1
5.96657,31.83086,1
5.96923,31.83919,1
5.96639,31.83248,1
5.9743,31.83013,1
0.46205,27.80092,1
0.46302,27.80039,1
-0.51625,28.20103,1
9.19313,28.80704,1
6.54774,30.40751,1
8.29207,31.03874,1
8.05984,31.15847,1
9.0637,28.46037,1
9.05937,28.4595,1
9.05504,28.45863,1
9.06159,28.46864,1
6.92774,31.39341,1
6.78809,31.18946,1
6.05203,31.35908,1
5.37892,31.93997,1
6.47047,32.13387,1
6.4717,32.13717,1
5.96967,31.83376,1
5.97533,31.83504,1
6.05063,31.36369,1
-1.3505,35.26979,1
-1.34808,35.26777,1
4.86043,36.09051,1
6.04392,31.36452,1
6.04979,31.36423,1
6.78568,31.19047,1
6.78851,31.18918,1
5.64467,30.8816,1
9.6657,29.11329,1
9.669,29.11301,1
6.46943,32.1357,1
6.46957,32.1376,1
5.35227,31.96854,1
5.35353,31.97053,1
5.35317,31.96392,1
5.0009,31.94526,1
5.96736,31.83909,1
5.97335,31.83883,1
5.96685,31.8327,1
5.97275,31.83244,1
5.9688,31.8371,1
5.96292,31.8374,1
5.97484,31.8368,1
5.96835,31.83072,1
5.05286,31.85254,1
7.52108,28.72664,1
7.50055,28.61688,1
7.76794,27.94027,1
7.77224,27.93993,1
7.71897,27.91036,1
5.313,36.01944,1
5.30663,36.02097,1
5.30741,36.01978,1
2.76118,36.67076,1
6.47064,32.13629,1
6.04999,31.89891,1
4.74377,32.17393,1
5.96916,31.83747,1
5.97338,31.83639,1
5.96725,31.83211,1
5.97153,31.831,1
5.96967,31.8374,1
5.97388,31.83634,1
5.96774,31.83204,1
5.97203,31.83095,1
5.35262,31.96823,1
5.35648,31.96727,1
5.35078,31.96305,1
5.35463,31.96209,1
4.9994,31.93876,1
6.7895,31.19016,1
6.04843,31.36646,1
6.78663,31.19174,1
6.79143,31.1905,1
6.78459,31.18605,1
6.04781,31.3625,1
6.04347,31.3636,1
7.85926,27.92167,1
7.76769,27.93974,1
7.8598,27.92446,1
7.86641,27.92269,1
7.76797,27.942,1
0.73502,30.797,1
9.67292,29.10656,1
6.54721,30.40978,1
6.54242,30.41104,1
9.57857,27.87286,1
2.76083,36.67039,1
2.75922,36.67131,1
4.44982,35.87755,1
-0.29226,35.82416,1
-0.20582,35.80076,1
-0.32662,35.78854,1
-0.59375,35.51257,1
3.23491,32.94572,1
4.99986,31.93898,1
5.97317,31.83048,1
5.96856,31.83146,1
5.97437,31.83464,1
5.9698,31.8356,1
7.77155,27.94127,1
2.5215,28.44734,1
2.6597,33.87237,1
2.99955,36.67628,1
2.88138,36.59811,1
3.23222,32.95797,1
3.23565,32.95405,1
3.23907,32.95013,1
3.23838,32.94683,1
3.23769,32.94353,1
3.22461,32.94207,1
6.47149,32.13751,1
6.47066,32.1341,1
6.05095,31.90056,1
5.97024,31.83676,1
5.96944,31.83339,1
5.97372,31.83264,1
4.99958,31.94083,1
6.04786,31.36411,1
6.05137,31.35995,1
6.78734,31.19058,1
6.79189,31.18976,1
6.78649,31.1871,1
8.2602,30.61393,1
8.26551,30.61287,1
8.25923,30.61018,1
8.2635,30.61332,1
8.26253,30.60958,1
0.30949,26.7356,1
7.769,27.94167,1
-0.51654,28.2011,1
0.46117,27.79798,1
8.1932,31.11415,1
7.05629,31.53415,1
7.05458,31.53145,1
6.04833,31.3644,1
6.05393,31.35813,1
6.78592,31.18733,1
6.79051,31.18791,1
8.13632,31.15411,1
9.19223,28.80538,1
7.17928,34.43378,1
6.23357,31.68895,1
6.2024,31.68487,1
5.97409,31.8326,1
5.96906,31.83544,1
6.06569,31.90093,1
6.47117,32.1342,1
5.00113,31.93849,1
5.00049,31.94183,1
7.61947,36.20877,1
2.09437,36.29023,1
1.19544,36.13836,1
2.06126,34.43891,1
6.86025,33.37949,1
6.13515,31.63428,1
4.9991,31.9403,1
5.9733,31.83429,1
5.96885,31.8349,1
3.23386,32.95407,1
6.47152,32.13628,1
6.05193,31.9,1
6.04806,31.36626,1
6.04742,31.36283,1
6.05115,31.3588,1
6.78618,31.18902,1
6.79035,31.18842,1
0.46465,27.79768,1
-0.51937,28.20083,1
9.3742,28.53963,1
0.309,26.7351,1
-0.5144,28.19706,1
2.91135,36.41356,1
6.26457,36.51558,1
5.97125,31.83412,1
5.96626,31.8346,1
5.9763,31.83363,1
5.9606,31.59031,1
6.0464,31.36409,1
6.0507,31.35925,1
6.0497,31.36327,1
6.0448,31.36378,1
6.054,31.3584,1
6.78698,31.19195,1
6.79141,31.19149,1
6.78637,31.18778,1
3.23991,32.94954,1
3.23549,32.94456,1
6.46856,32.1366,1
6.47336,32.13611,1
5.00151,31.94265,1
5.97189,31.83853,1
0.46337,27.79969,1
0.45957,27.79819,1
-0.51645,28.20142,1
-0.51711,28.19935,1
3.24603,32.94388,1
3.25215,32.94209,1
3.21893,32.94482,1
3.23384,32.9536,1
3.24012,32.95181,1
3.24637,32.95003,1
3.23761,32.94558,1
3.24382,32.94382,1
3.24998,32.94206,1
3.23613,32.95372,1
3.24237,32.9519,1
3.24855,32.9501,1
3.23987,32.94567,1
-0.52055,28.19868,1
-0.51808,28.20041,1
0.46256,27.79977,1
0.30624,26.73859,1
5.9749,31.83001,1
5.96714,31.83429,1
5.97176,31.83525,1
5.85412,31.62844,1
5.96835,31.83008,1
5.97297,31.83103,1
5.00027,31.9415,1
6.47095,32.1362,1
5.9679,31.83744,1
5.9645,31.83224,1
5.96909,31.83323,1
5.97372,31.83422,1
5.97029,31.82902,1
6.05066,31.36201,1
6.78947,31.18897,1
5.40231,35.35512,1
3.06541,36.52309,1
6.25042,36.7286,1
5.96963,31.83401,1
5.96488,31.8343,1
5.97446,31.83371,1
6.04959,31.36179,1
6.05012,31.3676,1
6.04538,31.36789,1
3.21115,32.95086,1
3.24076,32.94989,1
6.47004,32.13679,1
6.46835,32.13522,1
4.99818,31.94538,1
5.96558,31.83917,1
5.97036,31.83891,1
5.9702,31.83987,1
5.96007,31.8346,1
3.2266,32.95722,1
3.01376,36.52438,1
5.6487,35.76459,1
6.96067,36.86416,1
6.04433,31.36703,1
6.05274,31.35829,1
0.44396,35.18823,1
6.46905,32.13509,1
3.2341,32.95414,1
3.23754,32.95331,1
3.23929,32.94755,1
3.24271,32.94672,1
3.23422,32.94345,1
3.23761,32.94263,1
5.97044,31.83986,1
4.74317,32.17516,1
5.97067,31.83737,1
5.96542,31.83877,1
5.97578,31.836,1
5.98087,31.83465,1
5.96847,31.83157,1
5.96323,31.83297,1
5.97371,31.83017,1
5.97891,31.82878,1
5.00035,31.93808,1
6.04963,31.3656,1
-0.5144,28.19989,1
-0.51949,28.20098,1
6.78857,31.1896,1
6.05179,31.36137,1
6.23604,31.68788,1
6.23714,31.68775,1
6.23296,31.68669,1
5.96773,31.63688,1
5.96342,31.63578,1
5.97708,31.83329,1
5.96855,31.83116,1
5.9764,31.83146,1
5.97462,31.83693,1
5.9703,31.83582,1
5.00112,31.94153,1
4.28417,32.06941,1
4.28146,32.06971,1
3.17444,32.55413,1
5.88723,35.85039,1
3.35224,33.17765,1
5.8891,35.84543,1
6.92691,34.6484,1
6.79019,31.1847,1
6.0491,31.36396,1
6.47441,32.13459,1
6.44823,32.15292,1
6.47448,32.13459,1
6.23143,31.68814,1
5.00187,31.94181,1
5.3533,31.96139,1
5.97436,31.83195,1
5.96834,31.83167,1
-0.36017,35.84184,1
6.7848,31.18974,1
8.58961,31.11429,1
6.78839,31.19215,1
-0.66704,35.03614,1
6.46923,32.13633,1
6.47147,32.13754,1
3.23532,32.944,1
6.78637,31.18985,1
6.05005,31.36186,1
6.04433,31.36314,1
6.78687,31.18698,1
6.05119,31.35916,1
6.04691,31.36506,1
5.78649,31.68929,1
4.99795,31.94232,1
5.96992,31.83512,1
0.46103,27.80061,1
8.03574,30.82698,1
6.06995,31.55604,1
5.96874,31.69814,1
5.96883,31.83265,1
5.97662,31.83496,1
5.97002,31.82988,1
5.97772,31.83221,1
6.47099,32.13577,1
6.47608,32.13811,1
7.50723,28.48904,1
5.8321,31.42223,1
6.05041,31.36361,1
5.35634,31.95839,1
6.23276,31.68854,1
5.97147,31.83053,1
5.97094,31.83533,1
5.35366,31.95905,1
5.00079,31.93992,1
5.14176,32.08794,1
6.47088,32.13296,1
5.00271,31.94158,1
5.35071,31.95792,1
2.65591,36.48745,1
2.89027,36.76162,1
5.89148,34.43791,1
-0.57625,35.63559,1
-0.21359,35.80231,1
5.18069,35.12455,1
0.43588,35.96037,1
4.07997,36.31907,1
2.75859,36.6699,1
3.23637,32.94486,1
6.78631,31.18685,1
6.78728,31.19057,1
6.05258,31.3603,1
4.9993,31.94161,1
5.96867,31.8304,1
5.97439,31.83305,1
5.96958,31.83395,1
5.97049,31.8375,1
6.46952,32.13711,1
-0.51741,28.20188,1
0.46202,27.80021,1
7.5032,28.48937,1
6.78905,31.18575,1
6.23545,31.69061,1
5.96078,31.59127,1
6.04959,31.36409,1
6.05576,31.3574,1
6.05869,31.33915,1
6.83511,33.39867,1
6.46896,32.13665,1
6.46955,32.1329,1
6.47153,32.13655,1
5.00095,31.93908,1
6.78712,31.18781,1
6.05201,31.35801,1
6.05269,31.36132,1
6.04931,31.36524,1
5.00233,31.9417,1
4.99803,31.94231,1
6.46937,32.13461,1
6.47006,32.13791,1
0.46373,27.79848,1
-0.16032,28.21432,1
-0.51798,28.20187,1
8.36244,31.08285,1
3.46078,36.65466,1
5.00621,36.78964,1
5.00782,36.79076,1
6.47178,32.13694,1
3.23837,32.94871,1
6.78642,31.18881,1
6.05332,31.3596,1
6.04892,31.36414,1
5.00222,31.94115,1
4.99752,31.94164,1
0.46187,27.80079,1
-0.51912,28.20093,1
3.24087,32.94943,1
3.23804,32.94277,1
0.46002,27.80029,1
0.46497,27.79733,1
-0.5167,28.19887,1
-0.03459,27.29577,1
-0.02949,27.29705,1
-0.03271,27.28983,1
-0.03646,27.30171,1
5.00044,31.93831,1
3.18641,36.71041,1
3.06245,36.57798,1
4.08155,36.60469,1
2.78802,36.2879,1
6.0483,31.3656,1
6.05154,31.36002,1
6.05192,31.36113,1
6.78576,31.18893,1
6.7892,31.18867,1
6.78833,31.19021,1
6.7849,31.1905,1
6.47001,32.13818,1
4.99984,31.9398,1
4.99874,31.94323,1
7.51134,28.47866,1
7.54284,28.41385,1
0.45973,27.79948,1
3.42642,36.43331,1
6.05106,31.35773,1
6.04707,31.36592,1
6.78836,31.18883,1
2.65874,33.87235,1
6.46797,32.13632,1
4.99749,31.94062,1
4.99598,31.94178,1
5.00145,31.9403,1
-0.5147,28.19959,1
0.46333,27.7969,1
0.4597,27.79777,1
0.46398,27.79763,1
0.46034,27.79848,1
6.79059,31.18922,1
6.78734,31.18846,1
5.11772,31.9151,1
7.07794,34.57323,1
5.00046,31.93869,1
6.04576,31.35973,1
6.05315,31.35944,1
6.78584,31.192,1
6.78785,31.18772,1
6.81014,32.18436,1
8.1541,31.01518,1
6.7812,31.18804,1
6.81261,32.1807,1
6.46579,32.1401,1
6.46726,32.1386,1
5.75828,30.98231,1
5.21931,31.75128,1
6.81365,32.18275,1
6.69918,32.57674,1
2.93236,36.13986,1
6.46855,32.13514,1
6.47004,32.13821,1
6.06597,31.90112,1
4.99585,31.93999,1
5.00177,31.9386,1
5.00001,31.93829,1
0.46403,27.79715,1
-0.51936,28.19873,1
7.80742,30.21822,1
8.17978,31.01231,1
8.59879,31.12628,1
8.59754,31.12512,1
8.17767,31.01441,1
8.2972,31.25556,1
8.29225,31.25425,1
6.78849,31.18509,1
6.05085,31.36049,1
5.98279,31.40523,1
5.98236,31.40226,1
5.23525,31.74855,1
6.47506,32.13336,1
6.98653,32.36096,1
5.00137,31.94124,1
6.20232,31.68597,1
6.20274,31.68063,1
6.78962,31.18897,1
6.05476,31.35788,1
6.05054,31.36287,1
5.00067,31.94131,1
4.99955,31.93694,1
6.98601,32.3559,1
8.16963,35.40376,1
5.57559,36.17767,1
5.70779,34.54826,1
3.2357,32.94362,1
6.4709,32.13488,1
4.99928,31.94243,1
6.04668,31.36409,1
6.05137,31.35909,1
6.78875,31.18864,1
6.78457,31.1895,1
-0.51639,28.19914,1
0.46181,27.79841,1
-2.28068,25.52446,1
-2.28559,25.52356,1
-2.29057,25.52264,1
-2.28634,25.52731,1
-2.28148,25.5282,1
-2.29138,25.52638,1
-2.2871,25.53105,1
-2.29223,25.53011,1
-2.28225,25.53195,1
-2.29733,25.52917,1
-2.28794,25.53479,1
-2.28304,25.53569,1
-2.2931,25.53384,1
-2.29818,25.5329,1
-2.28383,25.53943,1
-2.28881,25.53852,1
-2.29397,25.53757,1
-2.56548,26.21044,1
9.00421,28.69063,1
9.00304,28.6901,1
-2.49208,26.42304,1
-2.48697,26.42397,1
-2.48208,26.42486,1
-2.48125,26.42113,1
-2.48612,26.42025,1
-2.48535,26.41652,1
-2.19248,26.39322,1
-2.18762,26.39412,1
-2.18279,26.39501,1
-2.19166,26.38956,1
-2.18197,26.39134,1
-2.18681,26.39045,1
-2.19085,26.38589,1
-2.186,26.38678,1
-2.19487,26.38132,1
-2.19004,26.38222,1
-2.18518,26.38311,1
-2.18966,26.39111,1
-2.17995,26.39285,1
-2.1848,26.39198,1
-2.18885,26.38744,1
-2.18399,26.38831,1
-2.09919,26.39203,1
-2.09433,26.3929,1
-2.0895,26.39376,1
-2.08471,26.39462,1
-2.09832,26.38839,1
-2.08394,26.39096,1
-2.09348,26.38925,1
-2.08871,26.39011,1
-2.09747,26.38474,1
-2.08317,26.3873,1
-2.0784,26.38815,1
-2.09267,26.3856,1
-2.08794,26.38645,1
-2.07759,26.38451,1
-2.0728,26.38536,1
-2.09665,26.38109,1
-2.09189,26.38194,1
-2.08717,26.38279,1
-2.08237,26.38365,1
-2.09584,26.37744,1
-2.09111,26.37829,1
-2.08638,26.37914,1
-2.07198,26.38172,1
-2.06714,26.38258,1
-2.06228,26.38346,1
-2.0575,26.38431,1
-2.08157,26.38,1
-2.07678,26.38086,1
-2.08557,26.37549,1
-2.06631,26.37894,1
-2.0567,26.38066,1
-2.05194,26.38152,1
-2.08075,26.37635,1
-2.07596,26.37721,1
-2.07117,26.37807,1
-2.06147,26.37981,1
-2.08475,26.37184,1
-2.06548,26.37529,1
-2.05114,26.37787,1
-2.07992,26.3727,1
-2.07514,26.37356,1
-2.07034,26.37442,1
-2.06066,26.37616,1
-2.0559,26.37701,1
-2.06952,26.37078,1
-2.05033,26.37423,1
-2.0791,26.36905,1
-2.07432,26.36992,1
-2.06466,26.37165,1
-2.05986,26.37251,1
-2.0551,26.37337,1
-2.0735,26.36626,1
-2.06869,26.36713,1
-2.05906,26.36886,1
-2.0543,26.36972,1
-2.04952,26.37058,1
-2.06384,26.368,1
-2.07269,26.36262,1
-2.05827,26.36521,1
-2.06786,26.36349,1
-2.06303,26.36436,1
-2.06705,26.35984,1
-2.05748,26.36156,1
-2.02072,26.35304,1
-2.01593,26.35391,1
-2.01115,26.35477,1
-2.0247,26.34853,1
-2.01992,26.3494,1
-2.01037,26.35113,1
-2.00561,26.35199,1
-2.00081,26.35286,1
-1.99599,26.35373,1
-1.99125,26.35459,1
-2.01514,26.35026,1
-2.00476,26.34836,1
-1.99997,26.34923,1
-1.99044,26.35095,1
-1.98569,26.35181,1
-2.01912,26.34576,1
-2.01436,26.34662,1
-2.00956,26.34749,1
-1.99517,26.35009,1
-2.01832,26.34211,1
-2.00392,26.34473,1
-1.98487,26.34818,1
-2.01355,26.34298,1
-2.00874,26.34385,1
-1.99914,26.34559,1
-1.99437,26.34646,1
-1.98963,26.34731,1
-2.01751,26.33847,1
-2.00309,26.34109,1
-1.98406,26.34454,1
-1.99834,26.34195,1
-1.99358,26.34282,1
-1.98881,26.34368,1
-1.99278,26.33918,1
-1.98798,26.34005,1
-1.98325,26.34091,1
-1.99756,26.33831,1
-1.99677,26.33467,1
-1.99196,26.33554,1
-2.57889,26.21183,1
-2.57375,26.21279,1
-2.56869,26.21374,1
-2.58317,26.20711,1
-2.578,26.20808,1
-2.5679,26.20998,1
-2.57292,26.20904,1
-2.58227,26.20337,1
-2.5671,26.20622,1
-2.57712,26.20434,1
-2.57211,26.20528,1
-2.58138,26.19963,1
-2.57629,26.20059,1
-2.57131,26.20152,1
-2.56628,26.20247,1
-2.58157,26.21142,1
-2.5764,26.21236,1
-2.57128,26.21328,1
-2.56628,26.21419,1
-2.58066,26.20768,1
-2.57554,26.20861,1
-2.57046,26.20953,1
-2.57976,26.20394,1
-2.56966,26.20577,1
-2.56466,26.20668,1
-2.57469,26.20486,1
-2.5789,26.20019,1
-2.57387,26.2011,1
-2.56886,26.20201,1
6.78856,31.18529,1
6.80091,31.19074,1
6.78799,31.1894,1
5.99278,31.62095,1
5.00067,31.9407,1
6.4717,32.13324,1
7.22756,34.47049,1
7.10461,34.51709,1
6.9456,36.88155,1
5.00061,31.94214,1
4.99992,31.93885,1
6.78661,31.18885,1
6.79072,31.18816,1
6.47483,30.47651,1
6.70022,32.57901,1
6.47001,32.13573,1
0.46265,27.79928,1
-0.51625,28.20123,1
9.00318,28.69204,1
6.66309,30.43197,1
5.97642,36.06452,1
3.26812,36.63007,1
6.9042,34.44403,1
-0.36771,35.84166,1
6.78419,31.18784,1
6.78887,31.18723,1
6.05362,31.35813,1
6.04919,31.36243,1
6.47548,30.47504,1
6.46818,32.13579,1
6.47317,32.13517,1
4.9998,31.94063,1
4.99834,31.94058,1
-0.5189,28.20312,1
-0.51534,28.20284,1
-0.51568,28.20194,1
0.46369,27.79849,1
7.16579,34.47139,1
5.00013,31.94396,1
4.99971,31.94021,1
6.06435,31.90219,1
6.47246,32.13751,1
6.46693,32.13852,1
6.47296,32.13802,1
6.23494,31.72307,1
6.78718,31.19061,1
6.0529,31.36198,1
6.04675,31.3625,1
6.04734,31.36734,1
6.23626,31.72346,1
0.45994,27.79733,1
-0.51673,28.19895,1
-0.51806,28.19964,1
2.75118,36.47466,1
6.04904,31.35782,1
5.97482,31.41034,1
5.00009,31.93937,1
5.00128,31.94328,1
6.23514,31.7203,1
6.23505,31.71763,1
6.23002,31.72679,1
6.23782,31.72443,1
6.06706,31.90243,1
6.4749,32.13755,1
6.46712,32.13991,1
0.46345,27.80032,1
-0.5174,28.19787,1
-0.5164,28.201,1
6.05137,31.36577,1
6.78628,31.18691,1
6.7916,31.1881,1
6.78894,31.18679,1
8.59562,31.12323,1
8.59986,31.12408,1
5.99318,31.61962,1
6.04649,31.62672,1
5.95294,31.52976,1
6.04976,31.36192,1
6.04557,31.36448,1
5.00008,31.93861,1
6.47006,32.1347,1
6.81479,32.17965,1
6.09217,31.82859,1
6.10017,36.13503,1
7.98413,36.20943,1
5.39765,35.26225,1
5.64932,30.87804,1
3.10044,36.59881,1
3.09944,36.60064,1
-0.25323,35.75919,1
8.09241,30.6588,1
6.79003,31.18761,1
6.78465,31.18793,1
6.79054,31.18785,1
6.78515,31.18813,1
6.8131,32.18456,1
8.09396,30.25398,1
8.08156,30.26056,1
8.08174,30.24682,1
8.09101,30.25187,1
9.88152,27.72798,1
5.5363,22.73605,1
5.53893,22.73703,1
5.53409,22.73741,1
1.1932,36.13927,1
4.74323,32.17418,1
4.99726,31.93921,1
8.16183,31.01023,1
8.17334,31.00709,1
6.79012,31.19092,1
6.78341,31.18652,1
6.79053,31.1913,1
6.78379,31.18687,1
6.78852,31.18565,1
8.09037,30.25285,1
8.09601,30.25131,1
8.08801,30.24671,1
9.13302,28.91532,1
0.46219,27.79781,1
-0.51564,28.20078,1
8.66126,31.10335,1
6.05443,31.5437,1
6.81774,32.17987,1
6.81551,32.17977,1
7.1345,32.45262,1
7.13895,32.45376,1
6.05006,31.36657,1
6.05222,31.36061,1
6.78963,31.18509,1
6.79133,31.18818,1
6.54766,30.40884,1
9.74941,28.9098,1
9.75003,28.90977,1
6.03452,31.69705,1
6.23632,31.68611,1
6.13462,31.63333,1
5.99382,31.61929,1
6.13673,31.63318,1
5.99616,31.61826,1
6.05343,31.54077,1
6.04931,31.36498,1
6.79096,31.1877,1
5.0016,31.9391,1
8.25843,30.61176,1
8.55349,31.23718,1
8.2586,30.60987,1
1.19392,36.13834,1
3.04652,36.18711,1
6.06312,31.89946,1
8.17273,31.00666,1
4.99886,31.9391,1
6.06767,31.8985,1
6.06887,31.90265,1
6.06432,31.90361,1
6.81322,32.18018,1
-0.308,27.78105,1
0.4635,27.79979,1
-0.51589,28.19872,1
9.78751,28.73331,1
8.26566,30.61144,1
8.26048,30.60873,1
8.26681,30.60929,1
5.00222,31.94156,1
5.34674,31.96833,1
5.34279,31.96369,1
5.34729,31.96414,1
5.99483,31.62199,1
6.04875,31.36091,1
6.05413,31.35704,1
6.04675,31.36352,1
6.05212,31.35968,1
6.06978,31.33513,1
6.78836,31.1868,1
0.235,36.09231,1
0.2396,36.0929,1
0.23558,36.08886,1
0.23157,36.08483,1
0.23618,36.08542,1
0.23215,36.08139,1
2.32054,36.13617,1
6.81669,32.18069,1
6.04923,31.36278,1
6.05271,31.35866,1
6.78875,31.18842,1
5.0012,31.93992,1
6.02101,31.75986,1
1.89875,30.9127,1
9.00332,28.69061,1
7.86038,27.92131,1
-0.51664,28.19908,1
0.63318,27.78226,1
0.46381,27.79915,1
6.79053,31.1891,1
5.00198,31.93988,1
5.87696,31.60276,1
6.04731,31.36363,1
4.14455,36.71239,1
3.33074,36.75679,1
6.92038,36.83726,1
6.06527,31.90174,1
6.06462,31.89828,1
6.06338,31.90013,1
6.06785,31.89952,1
4.99867,31.94192,1
6.04849,31.3629,1
6.05226,31.35886,1
6.05478,31.35954,1
6.78911,31.19023,1
6.78846,31.18687,1
1.89876,30.91193,1
0.30046,28.45,1
-0.51791,28.2012,1
0.46383,27.80064,1
0.48595,30.88115,1
-0.19897,35.50571,1
3.45143,36.71125,1
3.44738,36.71149,1
6.69207,32.52571,1
6.06375,31.90155,1
6.06881,31.90107,1
4.99961,31.94312,1
6.04796,31.36466,1
6.05234,31.35978,1
