longitude,latitude,class,prec_winter,tmax_winter,tmin_winter,prec_spring,tmax_spring,tmin_spring,prec_summer,tmax_summer,tmin_summer,prec_autumn,tmax_autumn,tmin_autumn,elevation,slope,aspect,roughness,soil_unit_id,COARSE,SAND,SILT,CLAY,TEXTURE_USDA,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND
3.35848,36.77132,1,-1.0448077172249548,-0.2713614987759428,-1.5598329874786032,-1.3021327929332518,-0.2487326237832614,-0.2582048282487502,-1.4046534687416627,-0.3733582120455921,-0.1405372133899831,-1.2124416619733185,-0.2592444902997959,-0.1820107290461763,-0.86766803,-0.43298224,0.5473718,-0.3685743,1345.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
3.32887,36.75875,1,0.8624956105339758,1.0756178263018332,0.9855213866051984,1.0536732660907662,0.0143139239901387,0.1648130773490302,0.0479403846486369,-1.012890959105966,-0.1878846129191112,1.3032415437649032,0.3554203905140985,0.4822481569616404,-0.96683264,-0.4740995,1.5627832,-0.4295054,1345.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
6.82801,34.66863,0,-0.8682386790368686,1.4117948647215386,1.0794388289486887,-0.7683648638552407,2.695365039722436,1.9870439636437385,-0.5145021132314814,2.391681261506601,-0.1405372133899831,-0.7255633426893467,1.8321160725846664,1.5875749133273995,-0.7732256,-0.53724915,-1.459762,-0.60354877,1838.0,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,M,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362
5.15452,34.66507,0,-0.8189728931177018,0.8802718059848165,0.7574362008205662,-0.810885078929768,2.2552678363183025,1.8855196737480493,-0.6453560709472388,2.216123025055234,-0.1405372133899831,-0.5491719146871341,1.3598732806668257,1.2129328289454049,-0.5442027,-0.5380393,-1.7616762,-0.5747917,1838.0,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,M,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362
8.18424,36.65153,0,2.247208695225895,0.1852031882142116,0.7746863406339168,1.7578134312805918,-0.4384296255953638,-0.215252274139676,0.7174191450377876,-0.505026650205262,-0.3299268566604952,1.3399666834349404,-0.0868385874003125,0.4317644357099356,0.1074502,-0.42234448,1.8242642,0.15097088,1129.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
2.83904,36.6313,1,0.9099536427625872,1.2346205226404916,1.0161883185845997,1.0417252110774546,0.3203584901985363,0.27675012399734,0.01623124078789,-0.3984379686521749,0.1056690745146879,1.5883562264861382,0.7377122408280266,0.5274177552807366,-0.9526662,-0.6141902,-1.7616762,-0.64975214,1078.0,-0.7883232837665459,-0.9384437323314048,0.0031923345053885,2.049728622774039,-1.4599934514601511,F,-0.2970589955185515,1.4857298355592272,0.6279442783698406,-0.4722177473282704,0.1861493243275496,0.6566370803121396,0.9186206425066148,-0.7414407757579003,-0.4320827096538273,-0.146117084876171,0.2234553661337031,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,0.9644339881480924,0.264563429046362
8.73459,34.36102,0,-1.0448077172249548,-0.2713614987759428,-1.5598329874786032,-1.3021327929332518,-0.2487326237832614,-0.2582048282487502,-1.4046534687416627,-0.3733582120455921,-0.1405372133899831,-1.2124416619733185,-0.2592444902997959,-0.1820107290461763,-0.4285107,-0.49767822,-1.4920375,-0.5774137,31986.0,-1.0628281883789985,-0.3939679897960863,0.835963883430944,-0.0559266807568231,0.1571222939142804,M,0.9510531894783918,-0.2326198764704978,-0.8572813835557497,1.414298069640483,-0.5457803220370059,-1.3293579833295697,0.2017403412599873,1.1067751291843329,1.3025797529269765,1.3938868265977944,0.8947846936701196,-0.361162925547541,-0.1310948704912719,1.96326470601532,-0.1109872041193924,1.992182735112192
4.99642,33.29246,0,-0.9293214057769524,0.8939006215255626,0.4181833986061389,-1.036202546037998,2.657425566996353,1.791804974691131,-0.9135206315510812,2.617398652402851,-0.1405372133899831,-0.8652824362832959,1.6747018086120535,1.1172795663884,-0.25379214,-0.375513,-0.49070165,-0.3834072,1315.0,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,M,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362
9.79252,33.92371,1,-1.0448077172249548,-0.2713614987759428,-1.5598329874786032,-1.3021327929332518,-0.2487326237832614,-0.2582048282487502,-1.4046534687416627,-0.3733582120455921,-0.1405372133899831,-1.2124416619733185,-0.2592444902997959,-0.1820107290461763,-0.8865565,-0.5712256,-0.15594026,-0.58647746,32003.0,0.7214536916019423,0.1505077527392321,0.1882526787110675,-0.0559266807568231,0.1571222939142804,M,-0.5645113788547607,-0.1421804746859181,-1.1362873400663769,1.2346300597814872,-1.241113415190429,-0.6673596287823333,-0.8735801106099536,-0.1420194011820409,-0.0378412408854628,-0.2194506044701694,1.0290505591774028,-0.361162925547541,-0.1310948704912719,3.077112654993269,-0.4336135746196575,0.264563429046362
4.77118,35.94118,0,-0.4044666476239168,-1.6887563166582722,-0.5305744573519784,0.0981735400454481,-0.8785267204540028,-0.8087788970043257,0.8047985682904043,0.1846656698629909,0.209833163831975,0.1655816357455982,-1.3536483577997482,-0.875497034621254,1.2738143,0.25757846,0.19785914,0.11810626,1772.0,0.0351914300708112,-0.705096985530554,0.1882526787110675,1.3917113404206447,-1.4599934514601511,M,0.5052992172513765,1.1239722284209086,-0.6925235934831518,1.414298069640483,-0.5274820999644431,-1.3293579833295697,1.2770607931299285,0.5073537546084734,1.6968212216953409,1.6872209049737878,0.9842952706749752,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
7.21203,36.74678,1,1.442286766803428,0.2601615924543611,1.0449385767403505,0.9817994669774736,-0.446017534613313,0.0815111164252875,0.4604460213167682,-0.8059834305106887,-0.1973544450261293,0.9132055908376296,0.0330961682070315,0.6310420977113601,-0.6410062,-0.45219257,-0.5609084,0.09447308,1129.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
0.68744,35.27963,0,0.1246695668734492,-0.0464863510426566,0.0846806487083207,0.1952150487085424,0.1534250345311238,-0.5666825585232591,-0.0780352611771054,0.2160152011857569,-0.263640786305309,-0.1056984054727867,-0.094334424735404,-0.5486816385315588,1.1840941,2.5108778,-0.8047431,3.5992115,1125.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
6.08839,36.67466,1,-0.20118106172295,-0.6665965970666937,0.4411835873088034,2.246756402295415,-1.386914598474037,-0.5588729676844881,1.2567613853707975,-1.6398839773498342,-1.0401380302134131,2.4877386194485727,-1.181242204697075,-0.1820107290461763,0.7118818,2.2163231,-0.39677703,1.5797691,1401.0,0.0351914300708112,-0.1606212429952355,0.9284940555337834,-0.5823405066395387,0.1571222939142804,M,0.0595441822630607,-0.865696767085267,0.7987152656510303,-0.4722177473282704,0.3691315450531767,1.9806337894066128,0.2017403412599873,0.2076430673205437,-0.5897792971611732,-0.4394511632521645,0.1339447891288476,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,-0.6486978242906717,-1.4630558770194673
3.29042,36.67369,1,0.8134201149963217,1.1187756717781026,0.8206867111846551,1.1002202804148686,0.2141282343110569,0.1361780102439064,0.2331733779005955,-0.7119344179793954,-0.1594762454480323,1.223138083759246,0.587793921420443,0.4317644547145344,-0.8912787,-0.57485735,-0.73336744,-0.5051703,1345.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
3.95576,34.96929,0,-0.5180691149186154,-1.532025100407599,-0.9273277403197177,-0.078821864242568,-0.4839569349757331,-1.0977326501819074,0.7755286347338745,0.3727635753361503,-0.2731103023343336,-0.0905700791981576,-1.1212748626367164,-1.4813010814945498,1.7554709,2.8157299,-0.67152506,1.7285408,1283.0,0.9959585962143948,1.6283704824779537,-0.8295792144201668,-1.1087543325222542,0.9656801666014964,C,-0.1187574066277454,-1.589213059484616,-0.8380395539032893,0.6956256018421756,-1.1679205269001782,1.318635434859376,-1.5904604118565808,-0.6914889945432454,0.3564002278829016,-0.6594517220341596,-0.5821398269099965,-0.361162925547541,0.8839649082496458,0.8266852989676063,-0.4336135746196575,0.264563429046362
9.87427,36.82748,1,0.4964179136018681,0.7439838455388443,0.8666870817353937,0.2752484525825066,0.6011098574985543,0.3001787847969862,0.2633042535818002,0.3727635753361503,0.3897534716894562,0.4569798901541095,0.7976795828883851,0.8781464290004856,-0.9196114,-0.19556949,-1.7616762,-0.3330925,31835.0,-1.2000806406852245,-0.627314736596937,1.0210242276366228,0.0756767757138557,0.1571222939142804,M,0.3269965655992699,-0.1421804746859181,-0.4303542020777994,0.1566211439028638,-0.1615173313151687,-0.6673596287823333,0.3809604165716442,0.6572090982524383,-0.1955378283928086,-0.146117084876171,0.4472318086458419,-0.361162925547541,-0.1310948704912719,0.75849049118768,-0.1109872041193924,1.992182735112192
7.8694,36.04871,0,0.4532603946573044,-1.1776764487390876,-0.4960741845798678,0.9076474167296372,-0.7343569194767751,-1.168018660510013,1.5920746852903935,-0.3106587308370649,-1.2768750730130531,0.2852616657372856,-0.8739096213168784,-1.0349191832269924,0.85590655,-0.13443999,-1.1373991,-0.017312225,329.0,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,M,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362
-0.28753,35.81376,1,-0.1029920236298864,1.2891357198163127,0.9586878639644152,-0.2838726868179839,0.4645282188120989,0.5266560998657891,-0.7090613021753748,-0.6178853456533885,-0.1405372133899831,-0.3182076883212972,0.5952899017287847,0.2404578535821288,-0.8535017,-0.0035923072,0.11177262,0.058686048,7001.0,-0.1020610222354149,-0.1606212429952355,0.0031923345053885,-0.0559266807568231,0.1571222939142804,M,-0.0296066121823423,-0.2326198764704978,-0.1104593933963218,-0.0230472943184565,-0.1249208871700433,-0.0053612742350968,0.2017403412599873,-0.042115838752731,-0.0378412408854628,-0.2194506044701694,0.2234553661337031,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
3.76291,36.37607,1,1.055810110764416,-0.7415550013068433,-0.0360703745399744,1.1485423792378169,-0.7115933371502535,-0.3870626395315268,0.6976188398007108,-0.2103400631790154,-0.0742510075727995,1.1991386604595888,-0.3491955748769588,-0.3733173491831806,0.7307703,0.21074657,-1.1371815,0.5614302,1127.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
8.71866,34.62055,1,-1.0448077172249548,-0.2713614987759428,-1.5598329874786032,-1.3021327929332518,-0.2487326237832614,-0.2582048282487502,-1.4046534687416627,-0.3733582120455921,-0.1405372133899831,-1.2124416619733185,-0.2592444902997959,-0.1820107290461763,0.055506855,-0.5655678,1.2931443,-0.54302263,31922.0,0.9959585962143948,1.239459237809869,-0.8295792144201668,-0.4507370501688598,0.9656801666014964,M,0.5052992172513765,-0.594378561731528,-0.913804132717654,1.3244644930733098,-0.8385522023960293,-1.3293579833295697,-0.5151399599866399,1.1067751291843329,0.829489990404939,0.8805521894398058,1.0290505591774028,-0.361162925547541,2.9140844657314813,3.304428536402812,-0.5411557034614207,-1.4630558770194673
-0.27051,35.80539,1,-0.1029920236298864,1.2891357198163127,0.9586878639644152,-0.2838726868179839,0.4645282188120989,0.5266560998657891,-0.7090613021753748,-0.6178853456533885,-0.1405372133899831,-0.3182076883212972,0.5952899017287847,0.2404578535821288,-0.86766803,-0.29324967,0.35404623,-0.22237386,7001.0,-0.1020610222354149,-0.1606212429952355,0.0031923345053885,-0.0559266807568231,0.1571222939142804,M,-0.0296066121823423,-0.2326198764704978,-0.1104593933963218,-0.0230472943184565,-0.1249208871700433,-0.0053612742350968,0.2017403412599873,-0.042115838752731,-0.0378412408854628,-0.2194506044701694,0.2234553661337031,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
3.41932,33.12558,0,-0.9017485487952928,0.1715743726734654,-0.2948225094404849,-0.9177022456689696,1.6254739205567212,0.5657039237235327,-0.6780695825047061,1.940246001356392,2.1226682673631503,-0.791145766201202,0.767695983344831,-0.1022997212594026,0.81104636,-0.5712256,-0.15594026,-0.52952063,1821.0,-1.0628281883789985,-0.3939679897960863,0.835963883430944,-0.0559266807568231,0.1571222939142804,M,0.9510531894783918,-0.2326198764704978,-0.8572813835557497,1.414298069640483,-0.5457803220370059,-1.3293579833295697,0.2017403412599873,1.1067751291843329,1.3025797529269765,1.3938868265977944,0.8947846936701196,-0.361162925547541,-0.1310948704912719,1.96326470601532,-0.1109872041193924,1.992182735112192
10.03517,33.91829,1,-0.5653939413281955,1.6025980548369136,1.3209408411723254,-0.8251114788742209,1.4130131916907729,1.5497087386170092,-1.0202699274628335,0.1345061566498254,1.8101752317933084,-0.4787579263325355,1.5472712514129323,1.9303324691643324,-0.8464185,-0.54291564,1.6569011,-0.540597,32000.0,0.9959585962143948,1.239459237809869,-0.8295792144201668,-0.4507370501688598,0.9656801666014964,M,0.5052992172513765,-0.594378561731528,-0.913804132717654,1.3244644930733098,-0.8385522023960293,-1.3293579833295697,-0.5151399599866399,1.1067751291843329,0.829489990404939,0.8805521894398058,1.0290505591774028,-0.361162925547541,2.9140844657314813,3.304428536402812,-0.5411557034614207,-1.4630558770194673
4.90266,33.92506,0,-0.8781717568198852,0.9279726116370556,0.1996815682305757,-0.9202455119835956,2.558783183944992,1.3700886148113869,-0.7465096612457118,2.4606503978418863,2.662428784549608,-0.712177554645494,1.569758942134768,0.6310421167159589,-0.20420986,-0.57611406,0.60462415,-0.50612223,1315.0,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,M,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362
-0.2339,35.80901,1,-0.1021357068753216,1.2823212957991488,1.0679387585884244,-0.3172530473677553,0.4265888184496788,0.6047517103423875,-0.7258485056051046,-0.7495539631971991,-0.0174341823226443,-0.3242273106525926,0.5278265793600845,0.3998799641786696,-0.9762769,-0.62688243,0.065346815,-0.65586406,1078.0,-0.7883232837665459,-0.9384437323314048,0.0031923345053885,2.049728622774039,-1.4599934514601511,F,-0.2970589955185515,1.4857298355592272,0.6279442783698406,-0.4722177473282704,0.1861493243275496,0.6566370803121396,0.9186206425066148,-0.7414407757579003,-0.4320827096538273,-0.146117084876171,0.2234553661337031,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,0.9644339881480924,0.264563429046362
9.13173,34.8644,0,-0.5745849097611974,0.6076958850928723,0.5849347684141046,-0.361998635034476,1.3371343909659308,0.581322993684408,0.4539894787694972,1.4073019956438186,1.2230676763097128,-0.350523646937988,0.8351590912536558,0.5672732876810215,0.14050506,-0.6216251,1.4356142,-0.58010906,31936.0,0.9959585962143948,1.239459237809869,-0.8295792144201668,-0.4507370501688598,0.9656801666014964,M,0.5052992172513765,-0.594378561731528,-0.913804132717654,1.3244644930733098,-0.8385522023960293,-1.3293579833295697,-0.5151399599866399,1.1067751291843329,0.829489990404939,0.8805521894398058,1.0290505591774028,-0.361162925547541,2.9140844657314813,3.304428536402812,-0.5411557034614207,-1.4630558770194673
5.08418,36.52635,1,1.2814166209505486,-1.82504421211708,-0.369573115869554,1.5729499259500606,-1.918066275911583,-1.253923843205938,1.4788687621656984,-1.1132098659428715,-0.8980959670880252,1.4603596238812315,-1.9233380358865304,-1.0349191642223936,1.6751947,2.4353497,-0.054962624,2.5780861,1129.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
3.2772,36.66705,1,0.8134201149963217,1.1187756717781026,0.8206867111846551,1.1002202804148686,0.2141282343110569,0.1361780102439064,0.2331733779005955,-0.7119344179793954,-0.1594762454480323,1.223138083759246,0.587793921420443,0.4317644547145344,-0.8865565,-0.58724356,0.2078166,-0.58795685,1345.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
4.0387,36.24917,1,0.5065222539191667,-1.007316433194459,-0.1280711327779281,0.9721827936601976,-0.4460173537041552,-0.39487215589252,0.7144060374577812,0.1470459452610464,0.3139975692272531,0.8232277919019803,-0.6115526695835447,-0.3414329346657119,0.4521651,-0.28680566,0.44794825,-0.211722,1128.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
-0.27445,35.80783,1,-0.1029920236298864,1.2891357198163127,0.9586878639644152,-0.2838726868179839,0.4645282188120989,0.5266560998657891,-0.7090613021753748,-0.6178853456533885,-0.1405372133899831,-0.3182076883212972,0.5952899017287847,0.2404578535821288,-0.83697426,-0.47903952,1.1659753,-0.30338448,7001.0,-0.1020610222354149,-0.1606212429952355,0.0031923345053885,-0.0559266807568231,0.1571222939142804,M,-0.0296066121823423,-0.2326198764704978,-0.1104593933963218,-0.0230472943184565,-0.1249208871700433,-0.0053612742350968,0.2017403412599873,-0.042115838752731,-0.0378412408854628,-0.2194506044701694,0.2234553661337031,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
2.4379,35.61451,0,-0.1152656309128949,-0.7756269589247543,-0.1223210856022619,0.0159147806332174,-0.2032052420392289,-0.5666824654260365,0.3786622934149253,0.1282362623442149,-0.2541710896602884,-0.0830455010050031,-0.551585184549934,-0.636363802210346,0.756742,-0.11662519,-1.2449723,-0.2677664,320.0,0.0351914300708112,-0.705096985530554,0.1882526787110675,1.3917113404206447,-1.4599934514601511,M,0.5052992172513765,1.1239722284209086,-0.6925235934831518,1.414298069640483,-0.5274820999644431,-1.3293579833295697,1.2770607931299285,0.5073537546084734,1.6968212216953409,1.6872209049737878,0.9842952706749752,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
3.32854,33.12932,1,-0.901006422432128,0.2942335500722722,-0.2948225094404849,-0.9281137451940432,1.739292049280318,0.6359900178391378,-0.6660172240222195,2.059374770494268,2.217362976113409,-0.7930467041657779,0.8651428695137728,-0.0624441508499203,0.8464623,-0.26469672,-0.6049423,-0.35332903,1821.0,-1.0628281883789985,-0.3939679897960863,0.835963883430944,-0.0559266807568231,0.1571222939142804,M,0.9510531894783918,-0.2326198764704978,-0.8572813835557497,1.414298069640483,-0.5457803220370059,-1.3293579833295697,0.2017403412599873,1.1067751291843329,1.3025797529269765,1.3938868265977944,0.8947846936701196,-0.361162925547541,-0.1310948704912719,1.96326470601532,-0.1109872041193924,1.992182735112192
6.24671,36.74991,1,-0.20118106172295,-0.578009377285797,0.5446844330434987,2.230622531060724,-1.1972175966619356,-0.4026816908729577,1.36394109718392,-1.4455162971604911,-0.7655231490676695,2.434274691925502,-0.9488688167639828,-0.070415306741934,-0.9078061,-0.6141902,-1.7616762,-0.40091026,1401.0,0.0351914300708112,-0.1606212429952355,0.9284940555337834,-0.5823405066395387,0.1571222939142804,M,0.0595441822630607,-0.865696767085267,0.7987152656510303,-0.4722177473282704,0.3691315450531767,1.9806337894066128,0.2017403412599873,0.2076430673205437,-0.5897792971611732,-0.4394511632521645,0.1339447891288476,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,-0.6486978242906717,-1.4630558770194673
2.75229,35.15492,0,-0.4729135672138188,-0.8437709391477399,-0.3063226037918171,-0.1726048061599278,-0.3018477336360853,-1.0040178580277666,0.677818610249613,0.0592670064195043,-1.030668785108382,-0.1903694358793101,-0.6415361976404718,-1.1066591111401471,0.89368355,-0.5593031,0.25246394,-0.4763151,1963.0,0.0351914300708112,-0.705096985530554,0.1882526787110675,1.3917113404206447,-1.4599934514601511,M,0.5052992172513765,1.1239722284209086,-0.6925235934831518,1.414298069640483,-0.5274820999644431,-1.3293579833295697,1.2770607931299285,0.5073537546084734,1.6968212216953409,1.6872209049737878,0.9842952706749752,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
-1.49999,35.05143,1,-0.1066455542103421,1.6843708181070636,0.7976865361911721,0.0735356761049359,1.3219586452936951,0.292369268435993,-0.3814959682525676,0.5984810260271152,-0.282579502285366,-0.3865623200933756,1.232442723467705,-0.0863574664891715,-0.74725395,-0.5994384,0.25246394,-0.46237984,1343.0,-0.7883232837665459,-0.9384437323314048,0.0031923345053885,2.049728622774039,-1.4599934514601511,F,-0.2970589955185515,1.4857298355592272,0.6279442783698406,-0.4722177473282704,0.1861493243275496,0.6566370803121396,0.9186206425066148,-0.7414407757579003,-0.4320827096538273,-0.146117084876171,0.2234553661337031,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,0.9644339881480924,0.264563429046362
9.92224,36.79758,1,0.4913371963132306,0.7780558681439189,0.9299375989540734,0.2791428096154272,0.5100553111014787,0.3001787847969862,0.3080700395974886,0.4166530148595646,0.4371006906025893,0.5101270248190319,0.8426550358186851,0.9180019994099692,-0.9266946,-0.611194,1.6227311,-0.61388284,31824.0,-1.2000806406852245,-0.627314736596937,1.0210242276366228,0.0756767757138557,0.1571222939142804,M,0.3269965655992699,-0.1421804746859181,-0.4303542020777994,0.1566211439028638,-0.1615173313151687,-0.6673596287823333,0.3809604165716442,0.6572090982524383,-0.1955378283928086,-0.146117084876171,0.4472318086458419,-0.361162925547541,-0.1310948704912719,0.75849049118768,-0.1109872041193924,1.992182735112192
-0.23702,35.81118,1,-0.1021357068753216,1.2823212957991488,1.0679387585884244,-0.3172530473677553,0.4265888184496788,0.6047517103423875,-0.7258485056051046,-0.7495539631971991,-0.0174341823226443,-0.3242273106525926,0.5278265793600845,0.3998799641786696,-0.9762769,-0.62688243,0.065346815,-0.65586406,1078.0,-0.7883232837665459,-0.9384437323314048,0.0031923345053885,2.049728622774039,-1.4599934514601511,F,-0.2970589955185515,1.4857298355592272,0.6279442783698406,-0.4722177473282704,0.1861493243275496,0.6566370803121396,0.9186206425066148,-0.7414407757579003,-0.4320827096538273,-0.146117084876171,0.2234553661337031,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,0.9644339881480924,0.264563429046362
-0.2321,35.81082,1,-0.1021357068753216,1.2823212957991488,1.0679387585884244,-0.3172530473677553,0.4265888184496788,0.6047517103423875,-0.7258485056051046,-0.7495539631971991,-0.0174341823226443,-0.3242273106525926,0.5278265793600845,0.3998799641786696,-0.9762769,-0.63957465,-0.84816474,-0.6657534,1078.0,-0.7883232837665459,-0.9384437323314048,0.0031923345053885,2.049728622774039,-1.4599934514601511,F,-0.2970589955185515,1.4857298355592272,0.6279442783698406,-0.4722177473282704,0.1861493243275496,0.6566370803121396,0.9186206425066148,-0.7414407757579003,-0.4320827096538273,-0.146117084876171,0.2234553661337031,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,0.9644339881480924,0.264563429046362
